Date,Open,High,Low,Close,Volume
2023-02-02,21848.376062125924,22333.553253494953,21672.21053430741,22276.275390625,2473.0
2023-02-03,22284.457980861054,22284.457980861054,21989.694335606102,22173.22265625,971.0
2023-02-06,22237.28773680854,22323.10864105863,21659.69584754079,21767.8984375,1316.0
2023-02-07,21831.001800024715,22331.63038120992,21795.624292631426,22044.80859375,1490.0
2023-02-08,22044.808038640265,22622.351096802602,21900.74660551293,22254.42578125,19538.0
2023-02-09,22381.686487751853,23098.814223810266,22381.686487751853,22649.640625,18960.0
2023-02-10,22747.49444155761,23073.833866681944,22451.959917919936,22545.673828125,2825.0
2023-02-13,22439.44751716826,22545.628923944838,21961.057731117708,22099.58203125,1279.0
2023-02-14,22140.06244726335,22140.06244726335,21419.997804863553,21540.666015625,3087.0
2023-02-15,21469.08992584758,21736.65860902231,20697.042122039413,20749.025390625,48590.0
2023-02-16,20889.576127967302,21563.43342241786,20752.879362521617,21432.03125,7205.0
2023-02-17,21370.900732299102,21521.845503958593,21131.730300275518,21348.80859375,12667.0
2023-02-20,21351.649268550398,21551.350934906794,21046.10274833733,21260.24609375,4923.0
2023-02-21,21274.58646864822,21515.77997582461,21239.017185593988,21382.7890625,1198.0
2023-02-22,21513.37398765991,21513.37398765991,20889.5747061133,20994.50390625,2414.0
2023-02-23,21130.189423892883,21601.88950458661,20793.30967956007,21266.1171875,88819.0
2023-02-24,21457.5396728718,21707.82950306232,20889.623173710388,21037.486328125,4986.0
2023-02-27,21178.370612511106,21433.4737130709,20841.44198913025,21124.943359375,4044.0
2023-02-28,21274.636752970004,22332.59267113806,21150.117931540517,22034.025390625,11895.0
2023-03-01,21900.36068228984,22033.87993138772,21566.850227400937,21809.775390625,2988.0
2023-03-02,21899.34868605183,22487.674563226086,21842.215594866553,22444.548828125,4282.0
2023-03-03,22295.04769174384,22477.90291156425,22295.04769174384,22336.25,2485.0
2023-03-06,22295.098972245298,22588.08212358939,22237.531553711582,22532.15234375,3650.0
2023-03-08,22621.2933811654,22995.861393789528,22380.485288800413,22744.8984375,3726.0
2023-03-09,22813.917957079746,22912.108582491033,22526.084653178026,22657.197265625,2385.0
2023-03-10,22707.014753574924,22814.399469903,22459.035665764117,22702.05859375,8042.0
2023-03-13,22702.059546395794,22821.765100574365,22431.119664293696,22660.953125,5496.0
2023-03-14,22856.997546478247,22856.997546478247,22030.17431420934,22240.322265625,2087.0
2023-03-15,22501.008810802883,22543.365554988894,22304.339874430345,22498.265625,1333.0
2023-03-16,22622.348838881302,22622.348838881302,21998.260054798033,22124.126953125,2827.0
2023-03-17,22298.031609661793,22477.95186594423,22025.504869070835,22079.75,1281.0
2023-03-20,22331.627671639708,22331.627671639708,21298.700846410404,22060.544921875,7292.0
2023-03-21,22137.171920019904,22332.49462092027,21757.88657750434,21883.994140625,2017.0
2023-03-22,22035.13223392252,22044.613992115206,21370.901511274787,21516.021484375,1807.0
2023-03-23,21549.955862755338,21725.158755948472,20929.23628908395,20969.8125,3256.0
2023-03-24,21082.10429557032,21686.601597945177,20918.453257659497,21489.35546875,2615.0
2023-03-27,21489.356718634343,22025.26501423129,21375.32931659572,21902.86328125,3456.0
2023-03-28,21901.32172484806,22090.964394611812,21378.986503860026,21918.072265625,4724.0
2023-03-29,21804.093955503085,22381.685848364094,21745.372113062214,22232.474609375,1977.0
2023-03-31,22233.38876416839,22414.801882446223,21948.49231013658,22106.22265625,2677.0
2023-04-03,22323.879991292615,22323.879991292615,21729.10505658933,21822.482421875,2155.0
2023-04-05,21852.035613565346,21932.753707433352,21601.98644770165,21821.0859375,3427.0
2023-04-06,21852.228722150183,22526.085995520454,21430.154157781326,22457.015625,5069.0
2023-04-10,22526.0844045444,22526.0844045444,21852.22717876743,21929.671875,2474.0
2023-04-11,21992.77556776308,22535.663101667662,21956.867850415034,22412.396484375,2655.0
2023-04-12,22333.556014742797,22411.386156111188,22141.121248734504,22171.734375,1263.0
2023-04-13,22174.715448915216,22429.818535260452,21851.215103761995,22007.791015625,2381.0
2023-04-17,22064.06127177027,22141.02464667576,21900.36133529885,22108.583984375,2138.0
2023-04-18,22119.847873292394,22140.736698156146,21916.246697158644,21986.0390625,1136.0
2023-04-19,22063.049473617597,22120.7597829324,21852.22841533747,21926.78515625,970.0
2023-04-20,22023.579554508804,22023.579554508804,21698.202778154926,21782.771484375,3268.0
2023-04-21,21812.66446256756,21866.379386695065,21467.16782940232,21513.279296875,1055.0
2023-04-24,21563.430877971456,21915.280609484787,21298.94192110884,21575.896484375,6232.0
2023-04-25,21547.01797871562,21948.493253211775,21333.11718689091,21463.5078125,23477.0
2023-04-26,21463.506339365817,21707.828460093653,21428.03294694302,21588.169921875,3083.0
2023-04-27,21611.517337228557,21804.096878731467,21493.25575734658,21767.275390625,2202.0
2023-04-28,21756.057779253857,21832.92525971809,21463.50710152,21706.095703125,2270.0
2023-05-02,21706.09566841347,21736.708791592227,21521.074479399285,21553.8046875,2285.0
2023-05-03,21524.87598832038,22237.28821858198,21371.863019079592,22156.666015625,3358.0
2023-05-04,22141.022403794897,22782.726616209366,22008.32104338071,22651.1796875,9294.0
2023-05-05,22622.35116739625,22905.371220298995,22333.55519504651,22514.1015625,3118.0
2023-05-08,22526.084455627584,23177.02978513151,22526.084455627584,22897.33203125,2469.0
2023-05-09,22897.33283960181,23190.22008052395,22896.755623708712,23033.8359375,13938.0
2023-05-10,23198.93087279425,23212.84233981781,22670.579033389396,22785.134765625,1289.0
2023-05-11,22911.145621773692,23103.4844786881,22632.9388535093,22719.8671875,1238.0
2023-05-12,22720.92539113438,23054.244048833498,22382.6975783402,22618.11328125,9516.0
2023-05-15,22655.51449358756,22735.608373744984,22328.742593223706,22365.755859375,4389.0
2023-05-16,22338.367591801507,22511.067952581252,22334.516978986718,22429.09765625,7150.0
2023-05-17,22340.293172459275,22593.375078854613,22141.986610063163,22442.09375,1948.0
2023-05-18,22442.14174437051,22622.3496670926,22442.09285963885,22490.802734375,620.0
2023-05-19,22524.208221908568,23107.52717025298,22468.325452162328,23018.8671875,2607.0
2023-05-22,23018.867839409268,23527.099853335283,22963.947721297547,23396.564453125,3854.0
2023-05-23,23392.4229818057,23392.4229818057,23011.35710317672,23163.890625,1770.0
2023-05-24,23163.89297295197,23488.7395637391,23146.46744478561,23376.25390625,0.0
2023-05-25,23376.25209328625,23488.737742051435,22938.340782870375,23067.14453125,1093.0
2023-05-26,23067.09842797015,23681.27123479116,22934.107498231006,23312.142578125,3086.0
2023-05-29,23321.7180012977,23432.37423575819,23045.868971790176,23245.427734375,1365.0
2023-05-30,23257.70204211471,24141.368822722303,22915.960145386616,23890.59765625,12792.0
2023-05-31,24066.330443932966,24373.41682039755,23698.501025464306,24214.048828125,7874.0
2023-06-01,24214.04880119793,25462.177581366035,24079.903451489037,25308.826171875,9503.0
2023-06-02,25356.28432240328,25512.13824558459,25082.3606127018,25273.447265625,5070.0
2023-06-05,25365.91210128427,25892.483407523454,25221.51411968303,25803.1484375,6486.0
2023-06-06,25799.105853955196,26470.075136798732,25583.4715363699,26399.416015625,4225.0
2023-06-07,26391.136325292813,26682.290020843044,25799.104633151466,25955.19921875,7947.0
2023-06-08,25991.34654336163,26484.418634656406,25569.031341608756,25696.1015625,3838.0
2023-06-09,25799.104956501964,26157.69326233394,25447.11044884822,25538.5625,6060.0
2023-06-12,25664.623822222547,25664.623822222547,25346.128507326146,25527.205078125,1935.0
2023-06-13,25556.469655129826,26078.18071327828,25556.469655129826,25940.6171875,1649.0
2023-06-14,25933.879047362003,27435.618145872944,25883.821077411638,27092.095703125,5785.0
2023-06-15,27194.71265444648,27420.022391440347,26521.096067398845,26713.771484375,4592.0
2023-06-16,26942.690152863084,26963.868524266087,26718.440831375534,26887.53125,4793.0
2023-06-19,26887.530149403436,27098.68775414399,26737.69280182413,26774.177734375,988.0
2023-06-20,26829.145146779585,26878.481124130587,26533.755383300773,26645.80859375,1341.0
2023-06-21,26702.798046401887,26921.465109878816,25991.637952425794,26232.01171875,3946.0
2023-06-22,26422.90462049132,26480.614926856237,25521.861239378675,25647.919921875,2448.0
2023-06-23,25745.197891954256,26375.735755371476,25588.766742633194,25969.49609375,3532.0
2023-06-26,26039.768899615567,26563.45223719009,25986.918863224673,26480.6640625,1682.0
2023-06-27,26551.90070047158,26713.577554179497,26395.95088126063,26647.05859375,1761.0
2023-06-28,26741.205921335237,26761.7581905279,26087.949854634502,26214.681640625,1373.0
2023-06-30,26469.11237148153,26665.49362416491,25702.840424736572,26003.861328125,4638.0
2023-07-03,26279.419866051347,26403.65100906477,26003.860397575892,26209.33984375,2637.0
2023-07-04,26424.830564149972,26463.287807743374,25991.63662047538,26066.193359375,1357.0
2023-07-05,26117.16586847278,26424.829444732804,26087.949720879024,26305.75,1396.0
2023-07-06,26315.08716629279,27193.026861041802,26141.80959496075,26339.5859375,14453.0
2023-07-07,26339.586734900793,26376.697767957357,25897.488251326544,25989.56640625,2083.0
2023-07-10,25991.637347396754,27050.5559059944,25754.920540852007,26781.3984375,10453.0
2023-07-11,26781.399359479165,27249.39362186521,26700.681258974582,26927.72265625,3003.0
2023-07-12,27146.82049287287,27510.413857826934,26863.07845952981,27392.201171875,2617.0
2023-07-13,27618.520755248486,27868.810591301626,27351.14382461864,27765.7578125,2963.0
2023-07-14,27915.979922679402,28099.846682403244,26424.830127850946,27529.42578125,2935.0
2023-07-17,27300.894534026815,27628.147748049778,27107.352349732882,27255.9375,1946.0
2023-07-18,27255.937900482775,27372.612601981073,26820.482080788795,26886.423828125,1769.0
2023-07-19,27088.099552871696,27308.547145096283,26684.217633472104,26870.05859375,1378.0
2023-07-20,27124.67883432719,27777.308810001563,26819.80732225436,27107.640625,2207.0
2023-07-21,27148.747352035738,27380.21657729771,26713.67696143246,26969.404296875,1569.0
2023-07-24,26969.402518463823,27528.03092281348,26938.21405891176,27224.650390625,8629.0
2023-07-25,27194.95198587516,27478.308569734072,26935.03563061193,27183.544921875,2072.0
2023-07-26,27279.042405115117,27388.11258053791,26929.32347779806,27007.333984375,1568.0
2023-07-27,27050.082320618807,27182.868487836386,26596.027367379847,26789.966796875,1205.0
2023-07-28,26976.65981558151,27146.688899077515,26769.919907239786,26848.896484375,2161.0
2023-07-31,26952.507845035496,28044.171842486663,26834.163739117117,27941.333984375,5342.0
2023-08-01,28003.597543159012,28110.735567323005,27534.085403028083,27620.5,14027.0
2023-08-02,27675.80641744892,27909.886978874343,26834.74249562447,27308.16796875,3309.0
2023-08-03,27383.377872317276,27693.053764722827,27189.29315504155,27542.248046875,1750.0
2023-08-04,27678.029814150956,27800.57596668829,26620.17841287712,27209.966796875,1338.0
2023-08-07,27098.386147721325,27571.328611508532,26112.990287804183,26477.732421875,5426.0
2023-08-08,26663.65201616882,27054.912127275646,26434.20935842099,26560.861328125,2420.0
2023-08-09,26571.343240378756,26756.444597693328,25724.628120255857,25917.98828125,5135.0
2023-08-10,26074.346600210956,27373.47507707771,25746.122841136425,27165.478515625,17315.0
2023-08-11,26917.10087144401,28740.711467349298,26787.501622026015,28469.53515625,10075.0
2023-08-14,28451.906235285132,28465.285988362863,27503.172115271922,27707.3515625,3895.0
2023-08-16,27678.029456523112,28302.45122013545,27455.88141987156,27771.3046875,3761.0
2023-08-17,27764.01212364571,28289.749056282664,27719.040605673956,28184.8828125,2543.0
2023-08-18,28136.57732035224,28547.447603816527,27667.210481028982,28138.556640625,2629.0
2023-08-21,28138.55719043086,28444.1272639822,27693.48748936296,28049.1953125,2220.0
2023-08-22,28281.82694274545,28595.801110342112,28016.15649324058,28577.01171875,2279.0
2023-08-23,28577.010996076806,29416.963573988178,28187.150942471366,29216.6484375,5384.0
2023-08-24,29320.35719562584,29617.038257949138,29253.79429400992,29512.509765625,2085.0
2023-08-25,29512.509465897117,29679.9780792407,29013.48299927066,29325.236328125,1787.0
2023-08-28,29561.876604459318,29679.93014125176,29355.95746897407,29437.060546875,2553.0
2023-08-29,29527.967147274674,30903.753292253234,29356.151196440052,30509.740234375,6072.0
2023-08-30,30509.73981881727,30672.86109802404,30365.215471142372,30609.728515625,2573.0
2023-08-31,30365.262326730583,30575.866536172496,29992.744432723546,30096.646484375,2911.0
2023-09-01,30334.73429340159,30334.73429340159,29949.270631520467,30094.51953125,2486.0
2023-09-04,30614.896125248124,32121.972109955823,30093.2650351585,31707.3828125,7304.0
2023-09-05,31707.52693344482,31912.47810177971,31140.103528959702,31339.548828125,4944.0
2023-09-06,31590.58090110661,31603.139867145583,30904.13793176406,31395.38671875,13051.0
2023-09-07,31483.398087928144,31483.398087928144,30914.380275973508,31040.115234375,3672.0
2023-09-08,31238.01364630233,32067.00354329594,30929.0151473872,31798.193359375,3707.0
2023-09-11,31605.12416890967,32121.83057406779,31286.368673631405,31585.078125,1664.0
2023-09-12,31687.239183151058,31687.239183151058,30576.349893073824,30640.20703125,4737.0
2023-09-13,30721.117127551788,31175.1720994835,29949.27273373393,30079.064453125,5980.0
2023-09-14,30092.249502324743,30421.826139536308,29857.589668657543,30055.97265625,1580.0
2023-09-15,30238.127736640847,30319.664790722032,29098.25621177723,29336.587890625,4559.0
2023-09-18,29806.725680278232,29806.725680278232,29078.837721363954,29145.3515625,1781.0
2023-09-20,29078.83810705266,29362.09035340301,28605.4616727518,29036.185546875,1884.0
2023-09-21,29036.184750845838,29728.426066201908,28789.25652966717,28898.23046875,2308.0
2023-09-22,28794.812220973556,30383.0384603643,28794.812220973556,30223.732421875,6861.0
2023-09-25,30057.472962815493,30891.04988579833,30057.472962815493,30617.94140625,3369.0
2023-09-26,30452.596804804423,30865.11056775257,29788.758412888714,29902.513671875,5232.0
2023-09-27,30093.21659654424,30292.178858108695,29979.412281122142,30120.07421875,1499.0
2023-09-28,30166.587870219882,30334.396112903534,29561.87440010449,29817.642578125,1288.0
2023-09-29,29948.305745399255,31769.35594959531,29793.00928899368,30726.81640625,7504.0
2023-10-03,30817.772378133744,30976.93313046282,30249.962167624402,30312.177734375,1746.0
2023-10-04,30381.107634142696,30467.475062599595,29699.638377186948,29896.572265625,1864.0
2023-10-05,30265.178179118317,30265.178179118317,29430.97295192001,29855.900390625,3267.0
2023-10-06,29900.001398219847,30334.493340993653,29803.3939623613,30093.3125,1739.0
2023-10-09,29948.304385229516,30025.590332030108,29562.84072556156,29778.662109375,1138.0
2023-10-10,29904.156506335465,30237.112527131998,29801.75262352537,29832.47265625,1133.0
2023-10-11,29979.21961443386,30334.734979802244,29822.764626186494,30043.705078125,1692.0
2023-10-12,30313.241519234067,30313.241519234067,29611.146937114463,29951.9296875,5129.0
2023-10-13,30210.112003082333,30210.112003082333,29737.701630228657,29770.306640625,1868.0
2023-10-16,29586.02696846245,30059.452458420936,29513.763852337564,29580.955078125,4457.0
2023-10-17,29846.817626363518,29888.93997700885,29465.3635512196,29640.900390625,897.0
2023-10-18,29740.599020595517,29743.44818519736,29079.804161732845,29345.474609375,1840.0
2023-10-19,29366.7281573792,29632.206144102147,29175.445435648788,29409.04296875,962.0
2023-10-20,29453.67510573773,29632.832841163974,28983.196892129283,29071.78515625,1124.0
2023-10-23,29013.145292445242,29152.21094236292,28257.675139984793,28392.974609375,1379.0
2023-10-25,28610.292567560587,28885.189785250623,27939.691663908125,28312.837890625,2330.0
2023-10-26,28312.83828879901,28499.04912688618,27890.567551630164,28180.53515625,3270.0
2023-10-27,28114.21213125217,28981.21478448187,28114.163072790074,28765.25,2905.0
2023-10-30,28870.16649906483,28870.16649906483,28499.193940650934,28593.482421875,805.0
2023-10-31,28644.153702082538,28856.591943388386,28499.19349027877,28752.98046875,1045.0
2023-11-01,28817.128020479064,29465.316737825917,28586.623057907727,29292.244140625,2663.0
2023-11-02,29292.245057801083,30383.0392633289,29292.245057801083,30262.521484375,3070.0
2023-11-03,30266.142445960893,30383.037438969328,30006.172223180205,30227.595703125,1210.0
2023-11-06,30247.788703493756,30587.79782527944,30247.788703493756,30383.763671875,1258.0
2023-11-07,30383.76220670387,30431.341367413235,30028.53743063046,30258.4140625,1484.0
2023-11-08,30233.005958192003,30600.88782239978,30179.3416606081,30411.875,1295.0
2023-11-09,30298.023870976558,30709.571545520146,30201.029628523538,30650.20703125,1981.0
2023-11-10,30649.675494327905,31309.842038377563,30286.480589296272,30487.375,6310.0
2023-11-13,30766.569893645585,30799.85040033235,29948.304917355264,30196.19921875,3790.0
2023-11-15,30286.481330815794,30431.343431548292,29986.94921000822,30090.8984375,948.0
2023-11-16,30048.77810348077,30419.6053841269,29563.808755231435,29664.42578125,2816.0
2023-11-17,29840.10453227497,29934.828877068136,29258.527773390306,29327.505859375,2063.0
2023-11-20,29478.455122762505,29927.05137217876,28837.31949962993,29687.078125,2292.0
2023-11-21,29696.1603563539,30171.468951146384,29608.151357739724,29906.95703125,2328.0
2023-11-22,29936.713213563657,29944.97390434826,29582.26014230752,29685.775390625,1248.0
2023-11-23,29851.697950479338,30045.878898312552,29535.791632362616,29679.302734375,1250.0
2023-11-24,29561.876435529393,29725.675103662074,29204.428910001752,29296.3984375,1311.0
2023-11-28,29296.396803642743,29849.7649400196,29277.848931071072,29391.845703125,4700.0
2023-11-29,29547.33493061158,29547.33493061158,29170.518762584838,29221.720703125,1522.0
2023-11-30,29395.469787061567,30160.842216465633,29301.132246253852,29984.82421875,12835.0
2023-12-01,30045.878894303965,30418.734541579415,29561.875636336496,30033.75390625,3005.0
2023-12-04,30033.7539295969,30576.25374566568,29851.939488294025,30290.875,7884.0
2023-12-05,30290.874285619597,30427.043596689346,30045.202711761845,30329.953125,4177.0
2023-12-06,30383.039492463646,30383.039492463646,29687.4659333357,29797.453125,3367.0
2023-12-07,30044.912542804315,30575.23830704176,29851.98824819949,30427.57421875,2320.0
2023-12-08,30431.34253312806,30461.724817197282,30140.554148922613,30411.73046875,865.0
2023-12-11,30534.713752402015,30850.957831853597,30189.921419505667,30728.12109375,3611.0
2023-12-12,30728.119818563267,30728.119818563267,30035.252038034552,30156.4453125,1592.0
2023-12-13,30421.584946454383,30527.94935464953,30117.367757316428,30429.84375,1108.0
2023-12-14,30422.214033775326,30570.457391236945,29979.31610633988,30088.095703125,2505.0
2023-12-15,30321.209934078615,30358.06604837186,29944.4409327949,30134.806640625,1945.0
2023-12-18,29786.052869744875,30329.999890388022,29732.8697230101,29963.810546875,1436.0
2023-12-19,30111.571837219606,30508.62840063509,29948.30526978112,30401.828125,2661.0
2023-12-20,30401.827756323106,30460.324313071753,29465.267730691037,29675.33984375,1791.0
2023-12-21,29675.293720542883,30624.46180474482,29435.852561356452,30294.451171875,3384.0
2023-12-22,30401.34514375767,30492.737288208038,29941.54280432972,30124.130859375,1812.0
2023-12-26,30070.997630110258,30421.537346228164,30023.756214921006,30380.720703125,1511.0
2023-12-27,30498.968877373954,36168.278389738305,30498.968877373954,35155.3984375,88939.0
2023-12-28,34201.591402173726,34965.51471285524,33651.99320069849,33900.85546875,24253.0
2023-12-29,33901.43093168,38523.2776474964,33669.81461378314,36043.41015625,54528.0
2024-01-01,35744.752634191755,36227.7898319511,35169.93836885813,35416.23828125,10350.0
2024-01-02,35618.14474384137,35681.181092687286,33957.561118753896,34425.04296875,9804.0
2024-01-03,34682.06926082718,35215.24418657418,32395.080691007603,33075.24609375,18794.0
2024-01-04,33512.10283126443,33554.368582516276,33039.74155001929,33157.41015625,6087.0
2024-01-05,33160.50143829063,33595.23488759087,32701.61613069593,33519.83203125,4835.0
2024-01-08,33522.7800635491,33912.83258374097,32665.823053605498,32914.734375,5414.0
2024-01-09,33174.02721222643,33607.794596783046,32847.30162074251,32996.26953125,3829.0
2024-01-10,32944.101400399406,33163.35121932675,32491.78614459788,32891.59375,5599.0
2024-01-11,33222.33324875184,33279.331639565076,32846.53029915271,32941.83203125,1428.0
2024-01-12,33202.041882357145,33202.041882357145,32789.57721049445,32934.82421875,1700.0
2024-01-15,32935.404389427145,33568.039641861316,32846.52555557089,33343.47265625,3579.0
2024-01-16,33394.243200721714,33522.53862992617,32943.135534996145,33170.35546875,1705.0
2024-01-17,33170.353828053136,33493.21510706802,32712.823299982963,33180.20703125,3171.0
2024-01-18,33174.02469767674,33250.82760292923,32557.669307097,32936.12890625,3290.0
2024-01-19,33087.079704787655,33314.92984484827,32658.335162691073,32765.376953125,2994.0
2024-01-23,33667.690858689486,33667.690858689486,32175.10599852664,32390.25,4424.0
2024-01-24,33028.15001626709,33474.37825091169,32465.17018644436,33301.5,4769.0
2024-01-25,33006.899798218335,33576.98184306437,32798.227716136294,32893.14453125,2771.0
2024-01-29,33097.65855368649,33097.65855368649,32320.983825805462,32580.03515625,2703.0
2024-01-30,32711.276813898523,32904.44262143704,32430.149183867677,32513.763671875,1639.0
2024-01-31,32513.765786087937,33483.22143928487,32513.765786087937,33241.02734375,4845.0
2024-02-01,33282.0832937443,33329.564337505,32556.70487460633,32657.033203125,2999.0
2024-02-02,32845.46342747474,32884.20451806917,31687.238408668552,31753.705078125,5414.0
2024-02-05,31856.30350503883,31856.30350503883,31108.561915564984,31282.40625,6870.0
2024-02-06,31475.618621564052,32623.363981670256,31311.676562850844,31999.521484375,6875.0
2024-02-07,32363.491919855565,32846.529112689226,32189.889107496758,32820.10546875,7492.0
2024-02-08,32899.37137003107,33413.756902283676,31783.846074261462,31988.751953125,6665.0
2024-02-09,32736.396729212054,32736.396729212054,30938.483233720995,31535.228515625,7037.0
2024-02-12,31590.535418355208,31781.721912034493,30625.52336044402,30714.064453125,3434.0
2024-02-13,30745.315729392292,30907.278469122743,30142.485343999022,30403.470703125,4281.0
2024-02-14,30411.635027908556,30527.9017035169,29788.903852712578,29897.345703125,3942.0
2024-02-15,29897.345534770375,30116.789708869,29472.70678376311,29743.8359375,4826.0
2024-02-16,29936.519275176423,30141.519495977198,29755.185988910776,29849.13671875,1961.0
2024-02-19,30165.76689568045,30591.901901193352,29755.08907929965,29869.47265625,8782.0
2024-02-20,30055.53985051262,30446.945260524528,29948.305594995058,30319.857421875,3214.0
2024-02-21,30431.343192958553,30450.664680700113,29860.393230195426,29957.2421875,2801.0
2024-02-22,30215.909039694223,30215.909039694223,29379.48106857339,29480.388671875,9309.0
2024-02-23,29755.09094190248,30127.02957867626,29223.84626229097,29349.001953125,4440.0
2024-02-26,29530.768350630413,29898.0690647493,29388.03086503145,29699.58984375,2454.0
2024-02-27,29771.51426978911,30346.23229778,29771.51426978911,30186.10546875,3400.0
2024-02-28,30379.319843214405,30379.319843214405,29368.660766471723,29628.96875,3537.0
2024-02-29,29753.351492285805,31282.164212864514,29532.89407146361,30892.7890625,5454.0
2024-03-01,31180.04988777076,31180.04988777076,30431.34226072127,30638.419921875,7287.0
2024-03-04,30755.942316807887,30755.99137526987,29513.570730571708,29615.974609375,4602.0
2024-03-05,29770.45058682252,29837.97956046024,28987.109586778704,29093.95703125,15807.0
2024-03-06,29175.446571479326,29508.162968693774,29094.392552803634,29294.94921875,2769.0
2024-03-07,29297.074738847667,29733.836578550796,29239.20650745397,29446.478515625,2582.0
2024-03-11,29286.78564511486,29607.90913868944,28983.2458369525,29080.625,1471.0
2024-03-12,29415.032382923757,30076.261229941563,28987.593533169074,29796.82421875,3630.0
2024-03-13,29796.824741549997,29851.698521409402,28890.550737598074,29220.41796875,6237.0
2024-03-14,29220.41648842318,29413.24454868847,28402.58550380528,29110.86328125,4529.0
2024-03-15,29222.78419933056,29339.003703098606,28402.58704288798,28590.439453125,21361.0
2024-03-18,28590.96973559782,28615.94237960247,28249.12471202648,28514.74609375,1842.0
2024-03-19,28738.780753135266,29082.99381063542,28212.6570213862,28672.025390625,6670.0
2024-03-20,28672.025425009528,29175.44640935577,28267.336488004963,29019.859375,7617.0
2024-03-21,29307.79844956353,29307.79844956353,28863.983502268533,29029.810546875,8054.0
2024-03-22,29175.44584957129,29851.697905687182,29121.82872226496,29685.919921875,2103.0
2024-03-26,29948.304360552516,29948.304360552516,29291.13229470523,29452.853515625,2225.0
2024-03-27,29743.497785296673,30583.450393855805,29155.97927819384,30407.287109375,9289.0
2024-03-28,30407.287158056268,30407.287158056268,29979.26903868471,30135.095703125,6634.0
2024-04-01,29755.089228566394,30382.98848174637,29397.641728093357,29497.33984375,3789.0
2024-04-02,29755.091475334688,29775.379037704235,28838.432159643497,29250.462890625,5529.0
2024-04-03,29249.833536728067,29525.068500572903,29175.49486911837,29242.201171875,2567.0
2024-04-04,29462.36997648251,29561.87563630406,28983.197090351572,29297.654296875,5277.0
2024-04-05,29175.446387486594,29465.268702594076,29175.446387486594,29318.859375,1553.0
2024-04-08,29318.85805941737,29519.80152220858,28940.689013635932,28973.1015625,5893.0
2024-04-09,29175.397254971267,29406.724897677504,28940.158143139426,29030.53515625,16194.0
2024-04-10,29318.42463948919,29319.341655384414,28760.033660128945,28838.189453125,2535.0
2024-04-12,29127.14127534656,29127.14127534656,28500.255260376016,28606.5234375,1897.0
2024-04-15,28605.46166845988,28605.46166845988,28017.12238591709,28196.13671875,3467.0
2024-04-16,28196.137026156182,28942.67099256277,27926.360759421743,28749.986328125,4399.0
2024-04-18,28926.49039231757,28982.183072237483,28258.159364637922,28388.337890625,2183.0
2024-04-19,28383.26419369827,28740.662642099684,28016.15594340537,28654.248046875,1820.0
2024-04-22,28779.017572809436,29457.490466950334,28666.373679269756,28819.78515625,3303.0
2024-04-23,28819.785691603738,28968.706435046122,28673.23296251701,28746.21875,1215.0
2024-04-24,28982.231718451883,29658.483791882427,28891.37166726892,29256.017578125,6752.0
2024-04-25,29177.426874026725,29272.102161289993,28851.81075630068,28958.658203125,4976.0
2024-04-26,28964.26241048239,29387.402983320953,28499.19383273406,28951.267578125,4523.0
2024-04-29,28951.26656415645,29295.624892406762,28595.80026793624,29005.46484375,7846.0
2024-04-30,29023.771394222713,29561.82574309569,28920.546728375026,29434.44921875,6040.0
2024-05-02,29561.87622442888,29561.87622442888,28595.85089647457,28724.53125,11917.0
2024-05-03,28872.09887704918,29173.514083153685,28355.394373059815,28689.318359375,13550.0
2024-05-06,28723.661079788166,28847.56011844071,28510.690738463963,28591.26171875,1531.0
2024-05-07,28619.95207112927,28868.08788580609,28132.133592176386,28620.14453125,2882.0
2024-05-08,28681.782140268075,28738.972988564128,28017.4607184426,28136.142578125,4658.0
2024-05-09,28209.37287840198,28356.119959207306,27653.880090556737,27856.41796875,5379.0
2024-05-10,27885.736262686092,27885.736262686092,27643.68557824655,27720.828125,1520.0
2024-05-13,27740.826518549417,28181.26021682791,27533.12052163184,27946.455078125,4917.0
2024-05-14,27946.453985811706,28354.18642694195,27751.452252304895,27899.6484375,4462.0
2024-05-15,27960.75214141641,28208.404923471404,27532.103820540055,27648.130859375,2795.0
2024-05-16,27713.049978881285,29273.01851619092,27713.049978881285,28988.171875,31105.0
2024-05-17,29093.13690192534,29870.053147776194,28885.574316112157,29284.466796875,11068.0
2024-05-21,30080.657890497565,30614.800791159578,29465.26851206525,30465.30078125,6497.0
2024-05-22,30437.525393926822,30581.374242561484,30060.41864734347,30131.18359375,6537.0
2024-05-23,30151.42233750433,30238.031281375544,29755.090330744977,29796.873046875,2398.0
2024-05-24,29822.716873070633,30030.760618749835,29561.876783801792,29650.8046875,2085.0
2024-05-27,29645.923948238757,30527.949840790716,29513.57176063786,29892.369140625,5199.0
2024-05-28,30188.809146928812,33425.20736818463,29267.85157549826,32763.978515625,113543.0
2024-05-29,33329.4673337165,34339.35467636219,31834.950297422412,32357.453125,77574.0
2024-05-30,32025.365667541875,33313.96548761079,31711.391494330677,32847.3515625,20394.0
2024-05-31,32847.35098350471,33232.95805563876,32059.321107371616,32252.392578125,16302.0
2024-06-03,32943.13350178552,33293.52789428624,32266.88149441749,32668.625,12641.0
2024-06-04,32682.29451092595,32846.478088197284,29420.635120008257,31254.96875,17091.0
